categories,channel_id,crawl_date,dislike_count,display_id,duration,like_count,tags,title,upload_date,view_count,name_cc,subscribers_cc,country,is_stem_title,title_matched_keywords,is_stem_tags,tag_matched_tags,tag_matched_keywords
Education,UCbP2HeYGC3kfHjHLMPplZuQ,2019-11-22 03:06:38.125310,1.0,gULHrSY8g38,428,16.0,"java programs,java series,java cos,cosine series,java tutorial for beginners,learn java,java basics,slidenerd java,slidenerd",77 Java Series Cosine |,2013-02-18 00:00:00,3135.0,slidenerd,152434.0,IN,True,java,True,"java basics, java cos, java programs, java series, java tutorial for beginners, learn java, slidenerd java",java
Education,UCaqGoweuUdGFGEJA3fl6slg,2019-11-23 05:26:25.737311,49.0,U8QPW7-SqyM,430,524.0,"greedy algorithm,activity selection problem,activity selection problem greedy algorithm example,activity selection problem example,activity selection algorithm,activity selection problem step by step guide,activity selection problem example step by step guide,yusuf shakeel,dy",Greedy Algorithm | Activity Selection Problem - step by step guide,2015-12-26 00:00:00,64918.0,Yusuf Shakeel,39700.0,IN,True,greedy algorithms,True,greedy algorithm,greedy algorithms
Education,UCZzatyx-xC-Dl_VVUVHYDYw,2019-11-18 14:40:32.667450,1.0,sruM_BC9EQQ,508,33.0,"Sixty,Symbols,Minutephysics,veritasium,gcse,science,revision,'A,Level,Physics,Revision',Revision,G481,G482,OCR,AQA,Edexcel,WJEC,G483,Module,AS,Mr,Matheson,physics,exams",OCR Depth in Physics Specimen Paper | Question 7,2016-05-20 00:00:00,3032.0,GCSE and A Level Phy...,56600.0,GB,True,"depth, physics",True,"Physics, physics",physics
Education,UCABe2FgVNv2hgBeMu2mySVg,2019-11-13 14:05:17.676697,21.0,l53Rhk_7cUw,1716,747.0,"physics,physics for ssc cgl,ssc,ssc cgl,ssc cgl physics,crash course,crash course on physics for ssc cgl,physics questions for ssc cgl,unacademy,hindi,complete course on physics for ssc cgl,ssc mts,sceince,education,science for ssc,ssc science,ssc cgl science,science",Physics for SSC CGL [Crash Course] (Hindi) (Part 5/5),2017-04-10 00:00:00,69500.0,Unacademy Studios - ...,3600000.0,IN,True,physics,True,"complete course on physics for ssc cgl, crash course on physics for ssc cgl, physics, physics for ssc cgl, physics questions for ssc cgl, ssc cgl physics",physics
Education,UCyXWYhbJomJcTUg98MR5PFA,2019-11-15 02:22:02.874334,2.0,A4YhC3LEtnA,3732,5.0,"kids playtime,ice cream van,kids car garage,car garage,street vehicles,ice cream van garage,city vehicles,car garage for kids,car garage for children,toy garage,ice cream,ice cream truck,van,ice cream for kids,play doh ice cream,kids ice cream,toy truck,truck,trucks,toy ice cream truck,vehicle,transport,learn transport,car repair,kids,children,kid,car,garage for kids,best car garage,vehicle assembly,formation and use,vehicles",Kids Playtime | kids playtime | ice cream van | Vehicle Assembly,2018-02-04 00:00:00,2875.0,Kids Play Time - Nur...,512000.0,US,True,assembly,True,vehicle assembly,assembly
Education,UCP-xJwnvKCGyS-nbyOx1Wmg,2019-11-08 05:29:44.219276,5.0,tgJbI4JQRd8,479,614.0,"js,js rule,javascript решает,js решает,js координаты мыши",JavaScript Решает. Координаты мыши,2017-10-05 00:00:00,14642.0,WebDev с нуля. ...,39800.0,UA,True,javascript,True,javascript решает,javascript
Education,UCNzo21QIvEWkB2UIXdRBL6A,2019-11-13 02:59:30.588396,109.0,Kvm_BKklpTc,895,1784.0,"exception handling java,exception handling java hindi,java excepton handling,java exception handling hindi",Exceptions Handling in Java  (HINDI),2016-03-04 00:00:00,172538.0,easytuts4you,401595.0,US,True,"exceptions, java",True,"exception handling java, exception handling java hindi, java exception handling hindi, java excepton handling",java
Education,UCEWpbFLzoYGPfuWUMFPSaoA,2019-11-15 07:29:08.162251,35.0,7ZtViSb7eME,856,959.0,"osmotic pressure,osmotic pressure problems,force,osmotic pressure chemistry,osmotic pressure equation,problems,practice,chemistry,osmosis,osmotic potential,molarity,vant hoff factor,nonelectrolytes,molar mass,calculations,units,concentration,solute,solvent,water potential,solution,mass,grams,dimensional analysis,glass u-tube,u-tube,semipermeable membrane,concentration gradient,driving force,gravity,weight,pressure,definition,formula,equation,ideal gas law,equilibrium","Osmotic Pressure Problems - Chemistry - Colligative Properties, Osmosis",2016-10-27 00:00:00,114639.0,The Organic Chemistr...,1060000.0,US,True,"colligative properties, pressure",True,"concentration gradient, dimensional analysis, equilibrium, gravity, osmotic pressure, osmotic pressure chemistry, osmotic pressure equation, osmotic pressure problems, pressure","analysis, equilibrium, gradient, gravity, pressure"
Education,UCZzatyx-xC-Dl_VVUVHYDYw,2019-11-18 14:40:56.992579,5.0,rZKfqQ5RT34,306,329.0,"Sixty,Symbols,Minutephysics,veritasium,gcse,science,revision,'A,Level,Physics,Revision',Revision,G481,G482,OCR,AQA,Edexcel,WJEC,G483,Module,AS,Mr,Matheson,physics,exams",Feynman Diagrams (they should look familiar to you) - A Level Physics,2016-02-02 00:00:00,23951.0,GCSE and A Level Phy...,56600.0,GB,True,"feynman, physics",True,"Physics, physics",physics
Education,UCc5FkTYiWH5L3Gk5IyW6Rmw,2019-11-19 19:41:13.776167,1.0,XExSPPUdFuc,885,52.0,"Server,Web Application,Create Web Application,php mysql tutorial,PHP Project,PHP College Project,PHP School Project,Online Service Management System",7. Create Database and Connection for Online Service Management System PHP Project (Hindi),2019-09-28 00:00:00,1291.0,Geeky Shows,206000.0,IN,True,php,True,"PHP College Project, PHP Project, PHP School Project, php mysql tutorial",php
Education,UCEWpbFLzoYGPfuWUMFPSaoA,2019-11-15 07:28:21.216901,54.0,gd1FYn86P0c,1348,1885.0,"first order linear differential equations,first order differential equations,linear differential equations,differential equations,calculus,basic introduction,integrating factor,introduction,general solution,practice problems,examples,problems",First Order Linear Differential Equations,2018-03-24 00:00:00,188237.0,The Organic Chemistr...,1060000.0,US,True,differential equations,True,"calculus, differential equations, first order differential equations, first order linear differential equations, linear differential equations","calculus, differential equations"
Education,UCbrXRQHV4TOU4Pqzw325Z1A,2019-11-03 16:53:42.230713,0.0,a32noZt5114,80,1.0,"tutorials,how-tos,online education,e-learning,tech training,dev training,course,pluralsight,asp.net core,asp.net,https,.net,coding,development,middleware,asp.net core 1",Course Preview: Implementing Custom Middleware Components in ASP.NET Core,2016-10-18 00:00:00,255.0,Pluralsight,55500.0,US,True,asp,True,"asp.net, asp.net core, asp.net core 1, development, e-learning","asp, development, learning"
Education,UC85BaVmStZexddgDR2vmqTQ,2019-11-23 03:29:16.826663,0.0,uxb3gFw65bs,1894,94.0,"Physics,Pradeep Kshetrapal",PHY NEET-29 Pradeep Kshetrapal Physics channel,2018-03-28 00:00:00,3338.0,Pradeep Kshetrapal,733000.0,IN,True,physics,True,Physics,physics
Education,UC0YHNueF-3Nh3uQT0P4YQZw,2019-11-04 14:15:00.505502,1.0,hANqCns1KOE,4843,75.0,"Java (Programming Language),Syntax",Базовый синтаксис Java,2015-04-20 00:00:00,9393.0,Computer Science Cen...,35700.0,RU,True,java,True,Java (Programming Language),java
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:46:51.945885,1.0,_MoO3D5hy5M,20,3.0,"java 9 new features,java 9,java 9 features,java 9 release date,java 9 modules,java 9 tutorial,download jdk 9,java jdk 9 download,java 8 features,java 8 new features,java 1.9,java 9 release,java se 9,oracle java 9,java se 8,java jdk 9,java 9 download,java version 8,features of java,java versions,jdk 9,jdk latest version",Download Java 9 New Features: Try with Resources Enhancements Material,2018-11-07 00:00:00,367.0,Durga Software Solut...,438000.0,IN,True,"java, material",True,"features of java, java 1.9, java 8 features, java 8 new features, java 9, java 9 download, java 9 features, java 9 modules, java 9 new features, java 9 release, java 9 release date, java 9 tutorial, java jdk 9, java jdk 9 download, java se 8, java se 9, java version 8, java versions, oracle java 9",java
Education,UCBgvmal8AR4QIK2e0EfJwaA,2019-11-04 01:27:14.694219,0.0,ZZfPnyWhEK0,474,15.0,"sat,cat,a-level,aqa,edexcel,ocr,21century,gateway,chemistry,physics,gcse,as,a2,exam,revision,paper,test,high,school,biology,a level chemistry,a level,shapes of molecules,lone pair,trigonal bipyramidal,edexcel chemistry,bond angle,molecular geometry,trigonal planar,covalent bond,square planar,bonding pair,bonded pair,t shape,hydrogen bond,bond angles",Shapes of Molecules. PhET Simulation -  Revison for A-Level Chemistry,2018-04-02 00:00:00,599.0,Science and Maths by...,125490.0,GB,True,simulation,True,"physics, sat","physics, sat"
Education,UCltVEZ6GecWntoZ19FvaWhQ,2019-10-29 23:27:27.589142,20.0,IG0Jek1D6Sc,371,185.0,"Concept of Spherical Shell,Spherical Shell,Thin Cylindrical and Spherical Shells,Strength of Materials,thin spherical shell,thin spherical shells,spherical pressure vessel,moment of inertia of spherical shell,spherical shell in hindi,what is spherical shell,Lecture on Thin Cylindrical and Spherical Shells,Tutorial on Thin Cylindrical and Spherical Shells,Tutorial on Strength of Materials,Ekeeda,explain concept of spherical shell,strength of materials lectures,SOM",Concept of Spherical Shell - Thin Cylindrical and Spherical Shells - Strength of Materials,2016-08-09 00:00:00,29073.0,Ekeeda,513000.0,IN,True,spherical,True,"Concept of Spherical Shell, Lecture on Thin Cylindrical and Spherical Shells, Spherical Shell, Thin Cylindrical and Spherical Shells, Tutorial on Thin Cylindrical and Spherical Shells, explain concept of spherical shell, moment of inertia of spherical shell, spherical pressure vessel, spherical shell in hindi, thin spherical shell, thin spherical shells, what is spherical shell","pressure, spherical"
Education,UC8butISFwT-Wl7EV0hUK0BQ,2019-11-11 07:36:19.120164,20.0,jAAmI5gMlVo,2823,733.0,"js async await,js async,javascript async await,javascript async,javascript asynchronous programming,async await,async await js,async await node js,node async,node async await,node async await tutorial,node async tutorial,async/await,async/await in javascript,async/await javascript,javascript async/await,async await pattern,async pattern,js async pattern,js async patterns,nodejs async await,es6 async await,es6 async,es6 async functions,async,await",Async/Await - JavaScript Tutorial,2019-01-10 00:00:00,26749.0,freeCodeCamp.org,1290000.0,US,True,javascript,True,"async/await in javascript, async/await javascript, es6 async functions, javascript async, javascript async await, javascript async/await, javascript asynchronous programming","functions, javascript"
Education,UCh6KFtW4a4Ozr81GI1cxaBQ,2019-11-23 06:24:01.616254,5.0,t7jTzD_Tsfw,3490,131.0,"Telomeres,Carol Greider,genetics,chromosomes,age-related disease",How Can Telomeres Cause Age-Related Disease?,2014-05-19 00:00:00,11825.0,University of Califo...,474000.0,US,True,telomeres,True,"Telomeres, genetics","genetics, telomeres"
Education,UCfUB6aRXeVC0FZNF9AdSJyA,2019-11-14 15:08:41.086525,1.0,8D3Mzg6Y38c,705,6.0,"nptel,nptel course,nptel video,nptel mechanical,nptel youtube,iitm,iitd,iitb,iitk,mechanical engineering,engineering,gate mechanical,gate,gate prep,gate preparation,thermodynamics,engineering thermodynaomics,thermodynamics laws,thermodynamics equations,thermodynamics basics,themodynamics applicatios,thermodynamics all laws,paddle work thermodnamics,paddle wheel work,shaft work equation,flow work equation,shaft work example","PADDLE, FLOW AND TURBINE WORK:Thermodynamics(Best Gate Preparation Videos by NPTEL)",2016-12-20 00:00:00,1411.0,Btechguru BodhBridge...,107000.0,IN,True,thermodynamics,True,"thermodynamics, thermodynamics all laws, thermodynamics basics, thermodynamics equations, thermodynamics laws",thermodynamics
Education,UCbr0g_ADLsdzhcoAFUZkuug,2019-11-12 14:19:53.777589,6.0,flVHGaU0x50,2331,216.0,"java,java ee,programación,videotutoriales,illasaron",10.- Curso de Java EE. Mejorar la presentación con PrimeFaces.,2012-04-06 00:00:00,44815.0,Jesús Conde,188000.0,ES,True,java,True,"java, java ee",java
Education,UCgtp61tf9tYF7nG_gIQ94LQ,2019-11-15 13:41:38.287675,258.0,JYGN3oDh8Mc,1102,10990.0,"Cholesterol,Cholesterol Lowering Foods,Cholesterol-Lowering Foods,Lower Cholesterol,How to,Naturally,Healthy,Heart Health,High Cholesterol,Doctor Axe,Dr. Axe,Ancient Medicine Today,Natural Cures,Eric Berg,FitLifeTV,Food,Nutrition",Top 12 Cholesterol-Lowering Foods,2017-01-25 00:00:00,377736.0,Dr. Josh Axe,1750000.0,US,True,cholesterol,True,"Cholesterol, Cholesterol Lowering Foods, Cholesterol-Lowering Foods, High Cholesterol, Lower Cholesterol",cholesterol
Education,UC8oHpCxTqt2HmATxM5pvUPg,2019-11-01 09:55:17.714395,3.0,IsKPIxXQ8qw,929,18.0,"electron configurations,bergmann,sams,chemistry,quantum numbers","AP Chem: Atomic Theory-Electron Configuration, Quantum Numbers (2/3)",2010-11-01 00:00:00,7728.0,Jon Bergmann,11000.0,US,True,quantum numbers,True,quantum numbers,quantum numbers
Education,UC79Gv3mYp6zKiSwYemEik9A,2019-11-14 06:51:08.826076,4.0,hDtQZWL-3uk,237,153.0,"Daniel Chen,DataCamp,Cleaning Data,Diagnose data,python,python (programming language),data,tutorial,data science,datacamp python,data science python,python tutorial,database",New Python Tutorial: Diagnose data for cleaning,2017-04-14 00:00:00,18108.0,DataCamp,83000.0,US,True,python,True,"data science python, datacamp python, python, python (programming language), python tutorial",python
Education,UCwfaAHy4zQUb2APNOGXUCCA,2019-11-04 08:23:51.462754,34.0,cwUuCL_6l60,4621,874.0,"live table add edit delete using ajax jquery in php mysql,ajax insert update delete in mysql database using php,crud operation in php using jquery ajax,crud operation in php using ajax hindi,crud operation using ajax in php hindi,ajax crud php,crud operation ajax,ajax php crud,insert update delete in php using ajax,ajax image insert update delete in mysql database using php,ajax insert update delete php,complete crud in php,insert update delete in php using ajax hindi",Crud Operation using AJAX in PHP in Hindi | Live Table Add Update Delete using AJAX in PHP MySQLi,2018-06-08 00:00:00,53658.0,Thapa Technical,79900.0,IN,True,php,True,"ajax crud php, ajax image insert update delete in mysql database using php, ajax insert update delete in mysql database using php, ajax insert update delete php, ajax php crud, complete crud in php, crud operation in php using ajax hindi, crud operation in php using jquery ajax, crud operation using ajax in php hindi, insert update delete in php using ajax, insert update delete in php using ajax hindi, live table add edit delete using ajax jquery in php mysql",php
Education,UCABe2FgVNv2hgBeMu2mySVg,2019-11-13 14:05:25.612290,44.0,CcOlWmNX1VQ,777,796.0,"ecology,population,interaction,for,upsc,ias,prelims,by,vimal,singh,rathore,ecology for upsc prelims,ecology for upsc,unacademy,population interaction in ecology",Ecology - Biodiversity Hotspots for UPSC/IAS Prelims - by Vimal Singh Rathore [Hindi],2017-04-26 00:00:00,33149.0,Unacademy Studios - ...,3600000.0,IN,True,"biodiversity, ecology",True,"ecology, ecology for upsc, ecology for upsc prelims, population interaction in ecology",ecology
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:47:42.644531,0.0,9rWS8KGooqY,43,15.0,"java 8,lambda,java 8 features,java 1.8,java8,features of java 8,java jdk 8 features,java 8 stream,java lambda,lambda expression java,java 8 api,java 8 reduce,java 8 tutorial,java 8 functional interfaces,foreach java 8,java 8 comparator,java se 8,functional interface java 8,java function example,java 8 map,java 8 list,java 7 features,java closure,java 8 update,1Z0-808 certification,ocja by durga sir,ocja 1.8 for Beginners",DURGA Sir Java 8 & Java 9 Study Material,2018-06-29 00:00:00,1363.0,Durga Software Solut...,438000.0,IN,True,"java, material",True,"features of java 8, foreach java 8, functional interface java 8, java 1.8, java 7 features, java 8, java 8 api, java 8 comparator, java 8 features, java 8 functional interfaces, java 8 list, java 8 map, java 8 reduce, java 8 stream, java 8 tutorial, java 8 update, java closure, java function example, java jdk 8 features, java lambda, java se 8, lambda expression java",java
